courseId,courseName,courseCode,tournamentId,courseParTotal,courseYardsTotal,hole,par,yards,scoringAverage,scoringAverageDiff,scoringDiffTendency,eagles,birdies,pars,bogeys,doubleBogey,rank,pinGreenLeftToRightCoords,pinGreenBottomToTopCoords
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,10,4,451,4.076,0.076,ABOVE,0,32,210,41,4,2,"(0.27551387821734846, 0.5245277894618289, -1.0)","(0.5245277894618289, 0.7244861217826515, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,11,4,436,4.073,0.073,ABOVE,0,37,196,52,3,3,"(0.6885535883423977, 0.25742895327614995, -1.0)","(0.25742895327614995, 0.31144641165760234, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,12,4,430,4.045,0.045,ABOVE,0,40,199,45,4,6,"(0.5923498426500445, 0.5139115487679652, -1.0)","(0.5139115487679652, 0.40765015734995547, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,13,4,373,3.885,-0.115,BELOW,0,77,176,29,4,12,"(0.5621140185974906, 0.34913351237782403, -1.0)","(0.34913351237782403, 0.43788598140250945, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,14,3,192,3.049,0.049,ABOVE,0,34,213,34,7,5,"(0.5979560402909552, 0.3564058277159328, -1.0)","(0.3564058277159328, 0.40204395970904483, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,15,5,588,4.656,-0.344,BELOW,4,118,143,19,4,15,"(0.4145295612157705, 0.6844313189750918, -1.0)","(0.6844313189750918, 0.5854704387842296, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,16,4,434,3.858,-0.142,BELOW,1,65,198,22,2,13,"(0.6853879397412209, 0.4427847411399755, -1.0)","(0.4427847411399755, 0.3146120602587791, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,17,3,198,3.045,0.045,ABOVE,0,34,213,35,6,6,"(0.33000565181515473, 0.5656757066621805, -1.0)","(0.5656757066621805, 0.6699943481848453, -1.0)"
012,Harbour Town Golf Links,HT,R2025012,71,7213.0,18,4,472,4.01,0.01,ABOVE,1,49,192,41,2,10,"(0.4791410696236927, 0.6627522200828796, -1.0)","(0.6627522200828796, 0.5208589303763074, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,1,4,365,3.771,-0.229,BELOW,0,114,293,17,0,14,"(0.3597668012342685, 0.44045768297223414, -1.0)","(0.44045768297223414, 0.6402331987657315, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,2,4,464,4.101,0.101,ABOVE,0,40,309,68,6,4,"(0.5845274258122296, 0.25598872604599904, -1.0)","(0.25598872604599904, 0.4154725741877704, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,3,5,538,4.394,-0.606,BELOW,22,235,147,18,2,18,"(0.581640176448155, 0.7412416440909344, -1.0)","(0.7412416440909344, 0.418359823551845, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,4,4,395,3.868,-0.132,BELOW,1,114,254,50,5,12,"(0.5347961594236408, 0.5651984187801979, -1.0)","(0.5651984187801979, 0.4652038405763592, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,5,3,217,3.064,0.064,ABOVE,0,49,312,51,11,7,"(0.3372596957086987, 0.4561549160031542, -1.0)","(0.4561549160031542, 0.6627403042913014, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,6,4,479,4.259,0.259,ABOVE,0,38,258,108,20,1,"(0.5911723748062738, 0.6771873239618322, -1.0)","(0.6771873239618322, 0.4088276251937262, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,7,3,226,3.097,0.097,ABOVE,0,44,300,75,5,5,"(0.6951799883696139, 0.6516926694748281, -1.0)","(0.6516926694748281, 0.3048200116303861, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,8,4,427,3.814,-0.186,BELOW,0,115,275,32,2,13,"(0.49826612493461425, 0.2678451183038802, -1.0)","(0.2678451183038802, 0.5017338750653857, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,9,4,421,3.892,-0.108,BELOW,0,99,276,45,4,11,"(0.48162593899056516, 0.4056145486972014, -1.0)","(0.4056145486972014, 0.5183740610094348, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,10,5,550,4.41,-0.59,BELOW,14,228,176,6,0,17,"(0.6855597476225811, 0.27832849209452837, -1.0)","(0.27832849209452837, 0.3144402523774189, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,11,4,450,4.028,0.028,ABOVE,0,71,286,53,12,8,"(0.5253527074144284, 0.7117376762386595, -1.0)","(0.7117376762386595, 0.4746472925855716, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,12,4,438,3.974,-0.026,BELOW,0,63,312,46,3,9,"(0.6059333842680698, 0.7516244903169181, -1.0)","(0.7516244903169181, 0.39406661573193025, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,13,4,388,3.771,-0.229,BELOW,1,136,252,29,6,14,"(0.5900595287814839, 0.3847550052688658, -1.0)","(0.3847550052688658, 0.40994047121851607, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,14,4,465,4.127,0.127,ABOVE,0,56,273,82,11,3,"(0.44543013874115966, 0.2342372035275489, -1.0)","(0.2342372035275489, 0.5545698612588403, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,15,3,179,3.149,0.149,ABOVE,0,63,274,54,30,2,"(0.6595904375313321, 0.5706306503514645, -1.0)","(0.5706306503514645, 0.34040956246866794, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,16,4,434,4.083,0.083,ABOVE,0,56,292,66,6,6,"(0.45456066296463665, 0.6622950444415419, -1.0)","(0.6622950444415419, 0.5454393370353634, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,17,3,175,2.969,-0.031,BELOW,0,73,301,41,8,10,"(0.5814320647555805, 0.5084378193705431, -1.0)","(0.5084378193705431, 0.4185679352444195, -1.0)"
928,PGA National Resort (The Champion Course),CC,R2025010,71,7167.0,18,5,556,4.491,-0.509,BELOW,14,212,178,18,0,16,"(0.5282365683525233, 0.7487847310627909, -1.0)","(0.7487847310627909, 0.4717634316474767, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,1,4,431,4.029,0.029,ABOVE,0,64,316,66,4,6,"(0.6912141953802053, 0.6665338256638951, -1.0)","(0.6665338256638951, 0.30878580461979466, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,2,4,466,3.905,-0.095,BELOW,1,110,281,50,8,12,"(0.657236600253594, 0.580386157638601, -1.0)","(0.580386157638601, 0.342763399746406, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,3,4,420,4.011,0.011,ABOVE,0,70,312,63,6,9,"(0.5059109111530388, 0.6532393024944081, -1.0)","(0.6532393024944081, 0.49408908884696123, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,4,3,219,2.94,-0.06,BELOW,0,73,334,42,2,11,"(0.6096477436954921, 0.3966652237599944, -1.0)","(0.3966652237599944, 0.39035225630450787, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,5,5,635,4.574,-0.426,BELOW,10,208,200,31,1,15,"(0.3430545695694418, 0.25001692230051464, -1.0)","(0.25001692230051464, 0.6569454304305582, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,6,4,361,3.681,-0.319,BELOW,2,165,261,22,0,14,"(0.3582305070001769, 0.5348220184396077, -1.0)","(0.5348220184396077, 0.6417694929998231, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,7,3,232,3.029,0.029,ABOVE,0,58,327,61,5,6,"(0.43638061821766155, 0.5464305339185611, -1.0)","(0.5464305339185611, 0.5636193817823385, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,8,4,509,4.228,0.228,ABOVE,0,47,269,124,9,2,"(0.4704572309413239, 0.549710895041126, -1.0)","(0.549710895041126, 0.529542769058676, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,9,5,564,4.368,-0.632,BELOW,31,259,133,22,4,18,"(0.6612765981252922, 0.4366105304562366, -1.0)","(0.4366105304562366, 0.33872340187470784, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,10,4,491,4.124,0.124,ABOVE,0,47,303,99,2,3,"(0.5766572901064968, 0.4755045038548385, -1.0)","(0.4755045038548385, 0.4233427098935032, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,11,4,467,4.016,0.016,ABOVE,0,67,316,63,4,8,"(0.5452315867924943, 0.2892465218759239, -1.0)","(0.2892465218759239, 0.4547684132075057, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,12,4,493,4.257,0.257,ABOVE,0,50,266,108,24,1,"(0.611072858424331, 0.2660266130789768, -1.0)","(0.2660266130789768, 0.388927141575669, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,13,4,512,4.12,0.12,ABOVE,0,60,283,102,6,4,"(0.5501802330297252, 0.7575773393447146, -1.0)","(0.7575773393447146, 0.4498197669702748, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,14,4,362,3.548,-0.452,BELOW,9,216,201,22,1,16,"(0.5462778061810217, 0.24303592087136938, -1.0)","(0.24303592087136938, 0.45372219381897827, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,15,3,216,2.998,-0.002,BELOW,0,64,330,52,4,10,"(0.5616078460379187, 0.4747345406750919, -1.0)","(0.4747345406750919, 0.4383921539620813, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,16,4,492,4.067,0.067,ABOVE,0,45,335,67,4,5,"(0.5231261473686263, 0.7258047834891421, -1.0)","(0.7258047834891421, 0.4768738526313737, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,17,3,147,2.849,-0.151,BELOW,0,104,315,28,4,13,"(0.3789616333444745, 0.31113297336892387, -1.0)","(0.31113297336892387, 0.6210383666555255, -1.0)"
921,TPC Craig Ranch,CR,R2025019,71,7569.0,18,5,552,4.384,-0.616,BELOW,16,263,155,17,0,17,"(0.5968330171049214, 0.5795318148512156, -1.0)","(0.5795318148512156, 0.4031669828950786, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,1,4,381,3.924,-0.076,BELOW,0,44,167,24,1,9,"(0.5788975318639084, 0.6416719924129678, -1.0)","(0.6416719924129678, 0.42110246813609165, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,2,5,516,4.381,-0.619,BELOW,11,139,74,9,3,18,"(0.6326304029218016, 0.7309761966819489, -1.0)","(0.7309761966819489, 0.3673695970781984, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,3,4,404,3.953,-0.047,BELOW,1,45,156,32,2,7,"(0.5768486713377033, 0.32185454610867625, -1.0)","(0.32185454610867625, 0.42315132866229666, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,4,4,331,3.767,-0.233,BELOW,0,75,143,16,2,13,"(0.4548035576763597, 0.389937179238983, -1.0)","(0.389937179238983, 0.5451964423236403, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,5,3,195,3.131,0.131,ABOVE,0,30,149,53,4,3,"(0.5634758381821559, 0.6065530167911042, -1.0)","(0.6065530167911042, 0.43652416181784415, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,6,5,523,4.72,-0.28,BELOW,4,94,111,18,9,15,"(0.3327419042394861, 0.34219802867573146, -1.0)","(0.34219802867573146, 0.6672580957605139, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,7,3,106,2.852,-0.148,BELOW,1,57,155,22,1,11,"(0.5943748498582627, 0.5874852957263533, -1.0)","(0.5874852957263533, 0.4056251501417373, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,8,4,428,4.157,0.157,ABOVE,0,28,151,50,6,2,"(0.5030213040205828, 0.6276281197822488, -1.0)","(0.6276281197822488, 0.49697869597941724, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,9,4,504,4.263,0.263,ABOVE,0,19,143,68,5,1,"(0.47592609670560765, 0.44665368646445935, -1.0)","(0.44665368646445935, 0.5240739032943924, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,10,4,446,4.064,0.064,ABOVE,0,37,153,41,4,5,"(0.4781966334721283, 0.5477902741727075, -1.0)","(0.5477902741727075, 0.5218033665278716, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,11,4,390,3.767,-0.233,BELOW,0,69,154,12,1,13,"(0.5311806794040217, 0.5449278530317504, -1.0)","(0.5449278530317504, 0.4688193205959783, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,12,3,202,3.047,0.047,ABOVE,0,38,153,42,2,6,"(0.5100882536582372, 0.378094218955705, -1.0)","(0.378094218955705, 0.4899117463417628, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,13,4,445,3.928,-0.072,BELOW,0,45,163,28,0,8,"(0.5080481975963426, 0.23298500010603748, -1.0)","(0.23298500010603748, 0.49195180240365743, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,14,5,580,4.644,-0.356,BELOW,4,100,111,18,3,17,"(0.49607282742207726, 0.3114530391496593, -1.0)","(0.3114530391496593, 0.5039271725779227, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,15,4,397,3.809,-0.191,BELOW,0,59,164,12,1,12,"(0.4039330512220754, 0.5412890184632214, -1.0)","(0.5412890184632214, 0.5960669487779247, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,16,4,403,3.915,-0.085,BELOW,0,44,169,22,1,10,"(0.5911128811179376, 0.3056262649110335, -1.0)","(0.3056262649110335, 0.4088871188820624, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,17,3,178,3.127,0.127,ABOVE,0,20,168,46,2,4,"(0.518740406132915, 0.2613787658931003, -1.0)","(0.2613787658931003, 0.48125959386708494, -1.0)"
005,Pebble Beach Golf Links,PB,R2025005,72,6972.0,18,5,543,4.653,-0.347,BELOW,8,109,92,18,5,16,"(0.4409172411164809, 0.6491912600074602, -1.0)","(0.6491912600074602, 0.5590827588835191, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,1,4,411,3.894,-0.106,BELOW,0,85,270,43,0,11,"(0.43980620374575474, 0.6991093645231803, -1.0)","(0.6991093645231803, 0.5601937962542453, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,2,4,418,3.955,-0.045,BELOW,0,78,264,52,4,7,"(0.6550399556653124, 0.36576412930899066, -1.0)","(0.36576412930899066, 0.34496004433468763, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,3,5,591,4.59,-0.41,BELOW,4,176,197,21,0,18,"(0.5221602371882142, 0.2642136641116907, -1.0)","(0.2642136641116907, 0.47783976281178575, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,4,3,181,3.07,0.07,ABOVE,2,46,276,70,4,4,"(0.626250248318694, 0.7036400257429012, -1.0)","(0.7036400257429012, 0.373749751681306, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,5,5,612,4.618,-0.382,BELOW,10,160,200,28,0,17,"(0.481181960809326, 0.7351597878975532, -1.0)","(0.7351597878975532, 0.518818039190674, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,6,4,482,4.113,0.113,ABOVE,0,40,280,71,7,1,"(0.6552321808288398, 0.28571510987600723, -1.0)","(0.28571510987600723, 0.3447678191711602, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,7,3,214,3.055,0.055,ABOVE,0,37,303,57,1,5,"(0.5593289379789064, 0.2610374121352042, -1.0)","(0.2610374121352042, 0.44067106202109363, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,8,4,403,3.905,-0.095,BELOW,1,85,265,45,2,10,"(0.5206493743816859, 0.582272597510676, -1.0)","(0.582272597510676, 0.4793506256183141, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,9,4,421,3.874,-0.126,BELOW,2,80,284,30,2,12,"(0.5878735756770336, 0.461408630553874, -1.0)","(0.461408630553874, 0.4121264243229664, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,10,3,223,3.111,0.111,ABOVE,0,40,278,76,4,2,"(0.3943692517896124, 0.49776647387914896, -1.0)","(0.49776647387914896, 0.6056307482103875, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,11,5,554,4.754,-0.246,BELOW,6,131,223,32,5,15,"(0.631593879930742, 0.7144463075634266, -1.0)","(0.7144463075634266, 0.368406120069258, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,12,4,449,3.935,-0.065,BELOW,2,84,260,43,8,8,"(0.5142834032111705, 0.35755226888364244, -1.0)","(0.35755226888364244, 0.4857165967888295, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,13,3,168,2.917,-0.083,BELOW,0,79,279,35,4,9,"(0.5676389892072388, 0.6932601473671305, -1.0)","(0.6932601473671305, 0.43236101079276124, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,14,5,584,4.759,-0.241,BELOW,5,129,224,37,3,14,"(0.44734733641713526, 0.34889002923073437, -1.0)","(0.34889002923073437, 0.5526526635828648, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,15,4,330,3.633,-0.367,BELOW,3,170,197,26,2,16,"(0.43899610931607375, 0.45101143376980163, -1.0)","(0.45101143376980163, 0.5610038906839263, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,16,4,479,4.098,0.098,ABOVE,0,62,253,67,14,3,"(0.42206127116260683, 0.3339377543730055, -1.0)","(0.3339377543730055, 0.5779387288373932, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,17,4,436,3.852,-0.148,BELOW,0,85,287,26,0,13,"(0.641913112195297, 0.5567890867774097, -1.0)","(0.5567890867774097, 0.358086887804703, -1.0)"
746,The Country Club of Jackson,CJ,R2025054,72,7461.0,18,4,505,3.967,-0.033,BELOW,0,65,286,42,5,6,"(0.5260078478352556, 0.280789717131496, -1.0)","(0.280789717131496, 0.47399215216474444, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,1,4,381,3.924,-0.076,BELOW,0,44,167,24,1,9,"(0.5788975318639084, 0.6416719924129678, -1.0)","(0.6416719924129678, 0.42110246813609165, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,2,5,516,4.381,-0.619,BELOW,11,139,74,9,3,18,"(0.6326304029218016, 0.7309761966819489, -1.0)","(0.7309761966819489, 0.3673695970781984, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,3,4,404,3.953,-0.047,BELOW,1,45,156,32,2,7,"(0.5768486713377033, 0.32185454610867625, -1.0)","(0.32185454610867625, 0.42315132866229666, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,4,4,331,3.767,-0.233,BELOW,0,75,143,16,2,13,"(0.4548035576763597, 0.389937179238983, -1.0)","(0.389937179238983, 0.5451964423236403, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,5,3,195,3.131,0.131,ABOVE,0,30,149,53,4,3,"(0.5634758381821559, 0.6065530167911042, -1.0)","(0.6065530167911042, 0.43652416181784415, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,6,5,523,4.72,-0.28,BELOW,4,94,111,18,9,15,"(0.3327419042394861, 0.34219802867573146, -1.0)","(0.34219802867573146, 0.6672580957605139, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,7,3,106,2.852,-0.148,BELOW,1,57,155,22,1,11,"(0.5943748498582627, 0.5874852957263533, -1.0)","(0.5874852957263533, 0.4056251501417373, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,8,4,428,4.157,0.157,ABOVE,0,28,151,50,6,2,"(0.5030213040205828, 0.6276281197822488, -1.0)","(0.6276281197822488, 0.49697869597941724, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,9,4,504,4.263,0.263,ABOVE,0,19,143,68,5,1,"(0.47592609670560765, 0.44665368646445935, -1.0)","(0.44665368646445935, 0.5240739032943924, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,10,4,446,4.064,0.064,ABOVE,0,37,153,41,4,5,"(0.4781966334721283, 0.5477902741727075, -1.0)","(0.5477902741727075, 0.5218033665278716, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,11,4,390,3.767,-0.233,BELOW,0,69,154,12,1,13,"(0.5311806794040217, 0.5449278530317504, -1.0)","(0.5449278530317504, 0.4688193205959783, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,12,3,202,3.047,0.047,ABOVE,0,38,153,42,2,6,"(0.5100882536582372, 0.378094218955705, -1.0)","(0.378094218955705, 0.4899117463417628, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,13,4,445,3.928,-0.072,BELOW,0,45,163,28,0,8,"(0.5080481975963426, 0.23298500010603748, -1.0)","(0.23298500010603748, 0.49195180240365743, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,14,5,580,4.644,-0.356,BELOW,4,100,111,18,3,17,"(0.49607282742207726, 0.3114530391496593, -1.0)","(0.3114530391496593, 0.5039271725779227, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,15,4,397,3.809,-0.191,BELOW,0,59,164,12,1,12,"(0.4039330512220754, 0.5412890184632214, -1.0)","(0.5412890184632214, 0.5960669487779247, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,16,4,403,3.915,-0.085,BELOW,0,44,169,22,1,10,"(0.5911128811179376, 0.3056262649110335, -1.0)","(0.3056262649110335, 0.4088871188820624, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,17,3,178,3.127,0.127,ABOVE,0,20,168,46,2,4,"(0.518740406132915, 0.2613787658931003, -1.0)","(0.2613787658931003, 0.48125959386708494, -1.0)"
005,Spyglass Hill Golf Course,PB,R2025005,72,6972.0,18,5,543,4.653,-0.347,BELOW,8,109,92,18,5,16,"(0.4409172411164809, 0.6491912600074602, -1.0)","(0.6491912600074602, 0.5590827588835191, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,1,4,416,3.795,-0.205,BELOW,1,124,309,27,2,14,"(0.6067807066561242, 0.4373385511719848, -1.0)","(0.4373385511719848, 0.39321929334387584, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,2,4,468,4.203,0.203,ABOVE,0,68,275,86,27,2,"(0.43200503424130987, 0.2938893573733899, -1.0)","(0.2938893573733899, 0.5679949657586901, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,3,4,501,4.073,0.073,ABOVE,0,65,306,86,5,3,"(0.5306575279175312, 0.7384165185550126, -1.0)","(0.7384165185550126, 0.4693424720824688, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,4,3,177,2.907,-0.093,BELOW,0,85,338,38,2,9,"(0.6292657781215871, 0.35155929413135834, -1.0)","(0.35155929413135834, 0.3707342218784129, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,5,4,424,3.775,-0.225,BELOW,0,135,298,29,1,15,"(0.5627215448572346, 0.3051804190497839, -1.0)","(0.3051804190497839, 0.4372784551427654, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,6,5,594,4.529,-0.471,BELOW,23,205,203,31,1,17,"(0.401005062531918, 0.5430284669336537, -1.0)","(0.5430284669336537, 0.5989949374680821, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,7,4,381,3.873,-0.127,BELOW,0,121,291,43,5,10,"(0.6846712275126903, 0.5838592440148244, -1.0)","(0.5838592440148244, 0.3153287724873097, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,8,3,204,2.853,-0.147,BELOW,1,104,322,34,2,11,"(0.47385429842052934, 0.21400157492914013, -1.0)","(0.21400157492914013, 0.5261457015794706, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,9,4,502,4.251,0.251,ABOVE,0,58,257,124,23,1,"(0.39154370960958895, 0.5284212873358713, -1.0)","(0.5284212873358713, 0.608456290390411, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,10,4,379,3.803,-0.197,BELOW,0,126,305,29,3,13,"(0.42424231960440684, 0.7608171067680167, -1.0)","(0.7608171067680167, 0.5757576803955932, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,11,4,467,3.974,-0.026,BELOW,1,82,315,59,5,6,"(0.47014534898292254, 0.3480210490055489, -1.0)","(0.3480210490055489, 0.5298546510170774, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,12,5,593,4.417,-0.583,BELOW,18,252,175,18,0,18,"(0.38491831561609874, 0.5369699111603076, -1.0)","(0.5369699111603076, 0.6150816843839013, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,13,3,228,3.017,0.017,ABOVE,0,71,319,67,6,4,"(0.5236954111119493, 0.32273954156892787, -1.0)","(0.32273954156892787, 0.4763045888880507, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,14,4,437,3.972,-0.028,BELOW,0,91,307,53,11,7,"(0.6193396741214138, 0.564011565979896, -1.0)","(0.564011565979896, 0.3806603258785862, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,15,4,451,3.946,-0.054,BELOW,2,84,321,49,7,8,"(0.5506148579760187, 0.5499129445505713, -1.0)","(0.5499129445505713, 0.4493851420239813, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,16,4,411,3.84,-0.16,BELOW,2,131,277,46,6,12,"(0.4507340918584992, 0.4148548434572514, -1.0)","(0.4148548434572514, 0.5492659081415008, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,17,3,202,2.978,-0.022,BELOW,0,82,323,45,12,5,"(0.4843657339265712, 0.2690975452694585, -1.0)","(0.2690975452694585, 0.5156342660734288, -1.0)"
883,TPC Twin Cities,TC,R2025525,71,7431.0,18,5,596,4.633,-0.367,BELOW,22,214,167,43,11,16,"(0.48349188722677694, 0.7328716936380404, -1.0)","(0.7328716936380404, 0.5165081127732231, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,1,4,510,4.258,0.258,ABOVE,0,12,71,32,4,1,"(0.3862057972831852, 0.43706793388205495, -1.0)","(0.43706793388205495, 0.6137942027168148, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,2,3,205,2.975,-0.025,BELOW,0,14,96,9,1,7,"(0.6470538255767415, 0.5449018002604374, -1.0)","(0.5449018002604374, 0.3529461744232585, -1.0)"
688,East Lake Golf Club,EL,R2025060,70,7440.0,3,4,415,3.758,-0.242,BELOW,0,43,63,14,0,14,"(0.39931122319066, 0.3879158107692179, -1.0)","(0.3879158107692179, 0.6006887768093401, -1.0)"
