tournament,tournament_id,player,player_id,round,hole,shot_number,shot_dist,to_hole,location,par,hole_yardage
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,15,3,84 ft 3 in.,7 ft 2 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,15,4,9 ft 10 in.,2 ft 6 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,15,5,2 ft 6 in.,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,16,1,250 yds,289 yds,Left Fairway,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,16,2,274 yds,71 ft 7 in.,Left Rough,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,16,3,56 ft 9 in.,16 ft 5 in.,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,16,4,16 ft 9 in.,5 in,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,16,5,5 in,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,17,1,127 yds,5 ft 6 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,17,2,5 ft 6 in.,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,18,1,273 yds,194 yds,Right Tree Outline,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,18,2,181 yds,51 ft 7 in.,Right Rough,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,18,3,53 ft 11 in.,2 ft 0 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,2,18,4,2 ft 0 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,1,1,309 yds,117 yds,Left Fairway,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,1,2,114 yds,9 ft 10 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,1,3,13 ft 9 in.,3 ft 7 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,1,4,3 ft 7 in.,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,2,1,287 yds,261 yds,Right Tree Outline,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,2,2,135 yds,129 yds,Right Bunker,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,2,3,128 yds,4 ft 8 in.,Left Green,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,2,4,4 ft 1 in.,7 in,Left Green,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,2,5,7 in,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,3,1,153 yds,36 ft 2 in.,Left Fairway,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,3,2,43 ft 8 in.,7 ft 2 in.,Right Green,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,3,3,7 ft 2 in.,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,4,1,297 yds,90 yds,Left Fairway,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,4,2,93 yds,9 ft 5 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,4,3,10 ft 8 in.,12 in,Right Green,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,4,4,12 in,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,5,1,283 yds,191 yds,Right Fairway,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,5,2,188 yds,12 ft 6 in.,Left Green,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,5,3,14 ft 0 in.,21 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,5,4,21 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,6,1,287 yds,119 yds,Right Fairway,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,6,2,124 yds,16 ft 11 in.,Right Green,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,6,3,17 ft 1 in.,1 in,Right Green,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,6,4,1 in,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,7,1,280 yds,181 yds,Left Bunker,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,7,2,174 yds,21 ft 3 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,7,3,23 ft 6 in.,2 ft 3 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,7,4,2 ft 3 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,8,1,227 yds,38 ft 6 in.,Left Green,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,8,2,35 ft 4 in.,3 ft 6 in.,Right Green,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,8,3,3 ft 6 in.,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,9,1,306 yds,277 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,9,2,275 yds,23 ft 7 in.,Left Bunker,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,9,3,28 ft 4 in.,4 ft 5 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,9,4,4 ft 5 in.,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,10,1,266 yds,138 yds,Left Fairway,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,10,2,132 yds,23 ft 5 in.,Left Green,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,10,3,25 ft 11 in.,2 ft 2 in.,Left Green,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,10,4,2 ft 2 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,11,1,293 yds,274 yds,Left Rough,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,11,2,158 yds,117 yds,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,11,3,109 yds,25 ft 6 in.,Right Green,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,11,4,26 ft 3 in.,7 in,Right Green,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,11,5,7 in,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,12,1,247 yds,132 yds,Right Rough,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,12,2,126 yds,50 ft 6 in.,Left Fairway,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,12,3,59 ft 1 in.,8 ft 5 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,12,4,8 ft 5 in.,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,13,1,194 yds,31 ft 0 in.,Left Intermediate,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,13,2,27 ft 8 in.,3 ft 4 in.,Left Green,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,13,3,3 ft 4 in.,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,14,1,290 yds,183 yds,Right Fairway,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,14,2,197 yds,48 ft 7 in.,Right Green,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,14,3,54 ft 11 in.,6 ft 2 in.,Left Green,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,14,4,6 ft 2 in.,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,15,1,288 yds,176 yds,Left Tree Outline,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,15,2,157 yds,78 ft 0 in.,Left Bunker,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,15,3,84 ft 3 in.,7 ft 2 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,15,4,9 ft 10 in.,2 ft 6 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,15,5,2 ft 6 in.,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,16,1,250 yds,289 yds,Left Fairway,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,16,2,274 yds,71 ft 7 in.,Left Rough,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,16,3,56 ft 9 in.,16 ft 5 in.,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,16,4,16 ft 9 in.,5 in,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,16,5,5 in,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,17,1,127 yds,5 ft 6 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,17,2,5 ft 6 in.,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,18,1,273 yds,194 yds,Right Tree Outline,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,18,2,181 yds,51 ft 7 in.,Right Rough,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,18,3,53 ft 11 in.,2 ft 0 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,3,18,4,2 ft 0 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,1,1,309 yds,117 yds,Left Fairway,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,1,2,114 yds,9 ft 10 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,1,3,13 ft 9 in.,3 ft 7 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,1,4,3 ft 7 in.,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,2,1,287 yds,261 yds,Right Tree Outline,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,2,2,135 yds,129 yds,Right Bunker,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,2,3,128 yds,4 ft 8 in.,Left Green,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,2,4,4 ft 1 in.,7 in,Left Green,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,2,5,7 in,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,3,1,153 yds,36 ft 2 in.,Left Fairway,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,3,2,43 ft 8 in.,7 ft 2 in.,Right Green,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,3,3,7 ft 2 in.,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,4,1,297 yds,90 yds,Left Fairway,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,4,2,93 yds,9 ft 5 in.,Right Green,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,4,3,10 ft 8 in.,12 in,Right Green,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,4,4,12 in,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,5,1,283 yds,191 yds,Right Fairway,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,5,2,188 yds,12 ft 6 in.,Left Green,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,5,3,14 ft 0 in.,21 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,5,4,21 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,6,1,287 yds,119 yds,Right Fairway,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,6,2,124 yds,16 ft 11 in.,Right Green,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,6,3,17 ft 1 in.,1 in,Right Green,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,6,4,1 in,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,7,1,280 yds,181 yds,Left Bunker,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,7,2,174 yds,21 ft 3 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,7,3,23 ft 6 in.,2 ft 3 in.,Left Green,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,7,4,2 ft 3 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,8,1,227 yds,38 ft 6 in.,Left Green,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,8,2,35 ft 4 in.,3 ft 6 in.,Right Green,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,8,3,3 ft 6 in.,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,9,1,306 yds,277 yds,Right Fairway,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,9,2,275 yds,23 ft 7 in.,Left Bunker,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,9,3,28 ft 4 in.,4 ft 5 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,9,4,4 ft 5 in.,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,10,1,266 yds,138 yds,Left Fairway,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,10,2,132 yds,23 ft 5 in.,Left Green,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,10,3,25 ft 11 in.,2 ft 2 in.,Left Green,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,10,4,2 ft 2 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,11,1,293 yds,274 yds,Left Rough,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,11,2,158 yds,117 yds,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,11,3,109 yds,25 ft 6 in.,Right Green,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,11,4,26 ft 3 in.,7 in,Right Green,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,11,5,7 in,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,12,1,247 yds,132 yds,Right Rough,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,12,2,126 yds,50 ft 6 in.,Left Fairway,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,12,3,59 ft 1 in.,8 ft 5 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,12,4,8 ft 5 in.,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,13,1,194 yds,31 ft 0 in.,Left Intermediate,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,13,2,27 ft 8 in.,3 ft 4 in.,Left Green,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,13,3,3 ft 4 in.,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,14,1,290 yds,183 yds,Right Fairway,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,14,2,197 yds,48 ft 7 in.,Right Green,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,14,3,54 ft 11 in.,6 ft 2 in.,Left Green,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,14,4,6 ft 2 in.,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,15,1,288 yds,176 yds,Left Tree Outline,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,15,2,157 yds,78 ft 0 in.,Left Bunker,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,15,3,84 ft 3 in.,7 ft 2 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,15,4,9 ft 10 in.,2 ft 6 in.,Right Green,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,15,5,2 ft 6 in.,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,16,1,250 yds,289 yds,Left Fairway,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,16,2,274 yds,71 ft 7 in.,Left Rough,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,16,3,56 ft 9 in.,16 ft 5 in.,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,16,4,16 ft 9 in.,5 in,Left Green,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,16,5,5 in,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,17,1,127 yds,5 ft 6 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,17,2,5 ft 6 in.,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,18,1,273 yds,194 yds,Right Tree Outline,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,18,2,181 yds,51 ft 7 in.,Right Rough,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,18,3,53 ft 11 in.,2 ft 0 in.,Right Green,4,462
THE PLAYERS Championship,R2025011,Nate Lashley,28775,4,18,4,2 ft 0 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,1,1,310 yds,107 yds,Left Fairway,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,1,2,114 yds,30 ft 5 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,1,3,30 ft 5 in.,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,2,1,302 yds,247 yds,Right Fairway,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,2,2,244 yds,85 ft 3 in.,Left Rough,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,2,3,79 ft 6 in.,5 ft 10 in.,Right Green,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,2,4,5 ft 10 in.,0,In Hole,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,3,1,185 yds,49 ft 3 in.,Right Intermediate,3,182
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,3,2,57 ft 6 in.,7 ft 10 in.,Left Green,3,182
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,3,3,9 ft 6 in.,16 in,Left Green,3,182
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,3,4,16 in,0,In Hole,3,182
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,4,1,282 yds,111 yds,Right Bunker,4,387
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,4,2,106 yds,17 ft 11 in.,Left Fairway,4,387
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,4,3,16 ft 3 in.,20 in,Left Green,4,387
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,4,4,20 in,0,In Hole,4,387
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,5,1,321 yds,148 yds,Left Fairway,4,469
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,5,2,142 yds,22 ft 0 in.,Right Fairway,4,469
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,5,3,20 ft 9 in.,14 in,Right Green,4,469
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,5,4,14 in,0,In Hole,4,469
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,6,1,254 yds,151 yds,Left Rough,4,413
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,6,2,151 yds,78 ft 1 in.,Right Rough,4,413
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,6,3,91 ft 4 in.,13 ft 1 in.,Left Green,4,413
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,6,4,13 ft 2 in.,3 in,Left Green,4,413
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,6,5,3 in,0,In Hole,4,413
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,7,1,265 yds,191 yds,Right Tree Outline,4,450
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,7,2,98 yds,125 yds,Left Fairway,4,450
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,7,3,130 yds,47 ft 9 in.,Right Rough,4,450
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,7,4,47 ft 5 in.,5 ft 5 in.,Right Green,4,450
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,7,5,5 ft 5 in.,0,In Hole,4,450
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,8,1,215 yds,33 ft 1 in.,Right Fairway,3,236
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,8,2,27 ft 6 in.,5 ft 7 in.,Left Green,3,236
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,8,3,5 ft 7 in.,0,In Hole,3,236
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,9,1,321 yds,290 yds,Left Fairway,5,601
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,9,2,273 yds,54 ft 3 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,9,3,50 ft 10 in.,3 ft 5 in.,Left Green,5,601
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,9,4,3 ft 5 in.,0,In Hole,5,601
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,10,1,262 yds,155 yds,Left Fairway,4,419
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,10,2,157 yds,3 ft 6 in.,Right Green,4,419
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,10,3,3 ft 6 in.,0,In Hole,4,419
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,11,1,295 yds,257 yds,Left Fairway,5,573
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,11,2,253 yds,39 yds,Left Rough,5,573
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,11,3,42 yds,8 ft 2 in.,Right Green,5,573
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,11,4,8 ft 2 in.,0,In Hole,5,573
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,12,1,283 yds,109 yds,Right Tree Outline,4,365
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,12,2,65 yds,44 yds,Right Rough,4,365
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,12,3,39 yds,16 ft 11 in.,Right Green,4,365
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,12,4,17 ft 0 in.,3 in,Left Green,4,365
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,12,5,3 in,0,In Hole,4,365
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,13,1,154 yds,29 ft 11 in.,Right Fairway,3,183
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,13,2,26 ft 4 in.,3 ft 9 in.,Right Green,3,183
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,13,3,3 ft 9 in.,0,In Hole,3,183
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,14,1,306 yds,189 yds,Left Fairway,4,485
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,14,2,186 yds,12 ft 1 in.,Right Green,4,485
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,14,3,12 ft 1 in.,0,In Hole,4,485
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,15,1,319 yds,135 yds,Right Fairway,4,470
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,15,2,141 yds,20 ft 5 in.,Left Green,4,470
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,15,3,20 ft 6 in.,16 in,Left Green,4,470
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,15,4,16 in,0,In Hole,4,470
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,16,1,280 yds,255 yds,Right Intermediate,5,537
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,16,2,232 yds,81 ft 4 in.,Right Fairway,5,537
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,16,3,83 ft 10 in.,2 ft 11 in.,Right Green,5,537
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,16,4,2 ft 11 in.,0,In Hole,5,537
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,17,1,145 yds,6 ft 0 in.,Left Green,3,141
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,17,2,6 ft 0 in.,0,In Hole,3,141
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,18,1,326 yds,116 yds,Right Fairway,4,462
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,18,2,118 yds,16 ft 11 in.,Left Green,4,462
THE PLAYERS Championship,R2025011,Billy Horschel,29420,1,18,3,16 ft 11 in.,0,In Hole,4,462
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,1,1,294 yds,129 yds,Right Fairway,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,1,2,119 yds,35 ft 5 in.,Right Rough,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,1,3,42 ft 0 in.,6 ft 6 in.,Right Green,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,1,4,6 ft 6 in.,0,In Hole,4,424
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,2,1,332 yds,206 yds,Left Fairway,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,2,2,193 yds,44 ft 3 in.,Right Fairway,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,2,3,46 ft 0 in.,17 in,Left Green,5,555
THE PLAYERS Championship,R2025011,Billy Horschel,29420,2,2,4,17 in,0,In Hole,5,555
